,F,d,h1,h2,l
2017-12-18 07:30:00,22073.921783310496,0.024151820661525297,0.04293682123068855,0.0605430396002484,0.017606218369559848
2017-12-18 07:32:00,19593.08137013104,0.01166084703738738,-0.015035134700632405,-0.019699928184035848,-0.004664793483403443
2017-12-18 07:34:00,19670.896526474102,0.011039345848221596,0.0282419999256293,-0.01743709874454536,-0.04567909867017466
2017-12-18 07:36:00,19247.686886113705,-0.018128776465979955,0.02640046949436077,-0.010370910529419908,-0.03677138002378068
2017-12-18 07:38:00,19795.737005811545,0.03843450208735073,-0.03370578601358647,-0.0207209233782841,0.012984862635302366
2017-12-18 07:40:00,21736.006450138662,-0.02503862866475416,0.004360178685859882,0.04959620097987639,0.045236022294016506
2017-12-18 07:42:00,16622.23104833663,-0.04691373280177391,-0.03418705174235752,-0.07064245221556502,-0.0364554004732075
2017-12-18 07:44:00,18384.87295717745,-0.02105813017993956,-0.01938174277001775,-0.03336179511561365,-0.013980052345595899
2017-12-18 07:46:00,19732.32256145237,0.018901908264630618,0.022064720870525106,-0.01826177887194031,-0.04032649974246542
2017-12-18 07:48:00,21726.930778144768,-0.01706722790014579,0.02145307659769874,0.045514064147565175,0.024060987549866436
2017-12-18 07:50:00,21067.257459208777,0.04435411459921766,-0.02462522866348268,-0.0055671669669670985,0.019058061696515582
2017-12-18 07:52:00,21323.84396600428,-0.03843917218267578,0.028363761497043533,0.054300727694925596,0.025936966197882064
2017-12-18 07:54:00,19647.693361446894,-0.020406280108206623,0.03985475212498356,0.006988835060439444,-0.032865917064544115
2017-12-18 07:56:00,21434.423640797962,-0.03845705863014294,0.04708547691333692,0.05825929063968778,0.011173813726350859
2017-12-18 07:58:00,18873.23828474874,0.018639906236697923,0.012419355362723851,-0.034365550588072856,-0.04678490595079671
2017-12-18 08:00:00,21917.530362914807,0.0042613467382950215,-0.01114345433463293,0.03415087790632157,0.0452943322409545
2017-12-18 08:02:00,18586.15268197893,0.003918011582887404,-0.002332122074389896,-0.03408425707723275,-0.03175213500284285
2017-12-18 08:04:00,21348.96710968086,0.02238523140107118,-0.011889973626556236,0.03019161522329325,0.042081588849849486
2017-12-18 08:06:00,19325.13302420271,0.005915502571705575,0.010333311179811192,-0.0025562474691440337,-0.012889558648955225
2017-12-18 08:08:00,18498.205085347305,-0.04144846984829288,-0.04211690476746573,-0.019749557917357913,0.022367346850107814
2017-12-18 08:10:00,19606.0360071297,0.009681714187890954,-0.014761097573958916,-0.02326803343592733,-0.008506935861968414
2017-12-18 08:12:00,20513.31780307535,0.029234898427744987,0.021688483755958,-0.00911404486175138,-0.03080252861770938
2017-12-18 08:14:00,19928.640053988463,0.03344754597390655,-0.015703768631593507,-0.016190161369564082,-0.0004863927379705757
2017-12-18 08:16:00,24511.700454482245,0.040990179216832595,0.04005746230722654,0.08949129437607495,0.04943383206884841
2017-12-18 08:18:00,19102.283824784947,-0.0378071994184605,0.0025015769020050663,-0.013230078539094067,-0.015731655441099134
2017-12-18 08:20:00,20906.60232302529,-0.021143023799250073,-0.017356499567033466,0.024402229170316002,0.04175872873734947
2017-12-18 08:22:00,20672.56995112415,0.03554466255018317,0.016285206667738222,-0.00265089703833506,-0.018936103706073282
2017-12-18 08:24:00,18026.72863387405,-0.04022905896824785,-0.02688864291342241,-0.029205016434527983,-0.002316373521105572
2017-12-18 08:26:00,17777.028023357285,-0.04284442266483646,0.02228030239656377,-0.008655935939447822,-0.03093623833601159
2017-12-18 08:28:00,23214.362320832835,-0.004304672051753,0.041303488477931,0.08239553009954727,0.04109204162161627
2017-12-18 08:30:00,21983.079419032318,-0.019937696310322595,0.017662840645142314,0.05593006137269588,0.038267220727553564
2017-12-18 08:32:00,18267.2491357758,0.009175811785294564,-0.017532600159705647,-0.04393608734071017,-0.026403487181004517
2017-12-18 08:34:00,19795.88553508769,-0.02415721679993147,0.03408451071863895,-0.0008222385370626334,-0.034906749255701586
2017-12-18 08:36:00,17163.196350798295,0.0016190669408253436,-0.045165424024628475,-0.07328633445680757,-0.028120910432179094
2017-12-18 08:38:00,22159.352282091815,-0.010415308889773586,0.013388506928669164,0.059676209885423714,0.04628770295675455
2017-12-18 08:40:00,18717.34911577657,-0.007117394984669637,0.005918176459930549,-0.03463179605862936,-0.04054997251855991
2017-12-18 08:42:00,19454.408656033473,-0.015017115910186965,0.03836833828982,-0.005331628727191985,-0.04369996701701199
2017-12-18 08:44:00,18199.774125349788,-0.03108100299670924,-0.03425244034126111,-0.03936094570296289,-0.005108505361701779
2017-12-18 08:46:00,18686.889123832156,-0.01772487978994613,-0.023651931195957834,-0.02466875184326081,-0.0010168206473029767
2017-12-18 08:48:00,20471.264115478687,0.014025912669542312,-0.043041626420106074,-0.01403582932951633,0.029005797090589744
2017-12-18 08:50:00,22813.955595321942,-0.02134464685084486,0.04296243716188396,0.08658236385680015,0.0436199266949162
2017-12-18 08:52:00,18803.485826004104,-0.0061359442292963084,0.006287809136423371,-0.03240624342806421,-0.03869405256448758
2017-12-18 08:54:00,19760.840274020375,0.04152905094059674,0.01180858678795884,-0.019380331525825738,-0.031188918313784578
2017-12-18 08:56:00,21935.067511188587,-0.02184576659628844,0.025021706534542595,0.06076466395398923,0.035742957419446636
2017-12-18 08:58:00,20081.664712482092,-0.03022221615411257,-0.007902468741261513,0.00850151659658873,0.016403985337850244
2017-12-18 09:00:00,19073.43597525931,0.015173205310040433,0.009893296400223593,-0.03327181188447516,-0.04316510828469875
2017-12-18 09:02:00,21198.14549626259,-0.027448927701544546,0.041589526453800985,0.045671311764670694,0.004081785310869709
2017-12-18 09:04:00,21403.180837735927,0.035272205684233504,0.019916245525527954,0.02719725332928149,0.007281007803753535
2017-12-18 09:06:00,20723.263625434167,-0.011138177229685485,0.04159999415311427,0.025494921345156837,-0.016105072807957435
2017-12-18 09:08:00,18285.235398661847,-0.02236563085730242,-0.004287191043304717,-0.020137195867703274,-0.015850004824398557
2017-12-18 09:10:00,23547.48737251774,0.0020524585942086823,0.044480495632590364,0.0787262646224443,0.03424576898985393
2017-12-18 09:12:00,18872.041449170127,0.026618123633408097,-0.04197251350776004,-0.02836323268958165,0.013609280818178388
2017-12-18 09:14:00,22490.156200012752,0.04516675006881568,0.01512530274743737,0.032377140951084765,0.017251838203647396
2017-12-18 09:16:00,20691.799380981756,0.008933795133200681,0.049789404943864024,0.009845677121148894,-0.03994372782271513
2017-12-18 09:18:00,20962.85600791712,0.026375718835395204,0.024003078076762635,0.01888422608484762,-0.005118851991915016
2017-12-18 09:20:00,20271.017454054392,0.020731586737965962,-0.018393479648059076,-5.8748136836907217e-05,0.01833473151122217
2017-12-18 09:22:00,21753.832334772495,-0.0010877718606804726,0.03304506110426102,0.03582052733547748,0.00277546623121646
2017-12-18 09:24:00,21847.68233794376,-0.0001690736692553027,0.0095750147363615,0.03905163742981265,0.02947662269345115
2017-12-18 09:26:00,20306.11121169029,-0.03459464273215817,0.011344138543627438,0.040112320752358335,0.028768182208730897
2017-12-18 09:28:00,20887.60073895854,0.03802478073454506,-0.03246185038526911,-0.0010076911352816242,0.031454159249987484
2017-12-18 09:30:00,18808.005362922293,0.007593135896232617,-0.04579437828924268,-0.009639013422618845,0.03615536486662384
2017-12-18 09:32:00,20382.358700550216,0.03915944438809567,-0.04875790495536722,-0.011787470546001239,0.03697043440936598
2017-12-18 09:34:00,21969.624108056523,0.02123670398470759,0.0320140301911879,0.045177509008576505,0.013163478817388607
2017-12-18 09:36:00,20246.213215386495,-0.024734988232870948,0.042945405756612876,0.03622029246738608,-0.006725113289226793
2017-12-18 09:38:00,18143.735384212636,-0.03733112349082385,-0.0385987915702064,-0.031114854898284562,0.007483936671921841
2017-12-18 09:40:00,20826.039696300773,0.020259380004228042,-0.0016676910632284284,0.011655348588827226,0.013323039652055654
2017-12-18 09:42:00,21337.508128217414,0.03415728434655184,-0.022997860473862763,0.012846721069472974,0.03584458154333574
2017-12-18 09:44:00,19653.16294564789,-0.03874881869372731,0.024644079603908103,0.014839284076995848,-0.009804795526912255
2017-12-18 09:46:00,17613.029234523598,-0.041693999851582175,-0.036912840142952125,-0.030604814364721927,0.006308025778230197
2017-12-18 09:48:00,21241.105405627382,0.0397627506936758,0.01773498497943571,0.010105951018376115,-0.007629033961059593
2017-12-18 09:50:00,20763.838234701412,0.027314230721032312,-0.006118115987997309,-0.0006562775385230979,0.005461838449474211
2017-12-18 09:52:00,21754.900539588372,-0.04582662612477326,0.036554247378340315,0.06719836738679742,0.030644120008457107
2017-12-18 09:54:00,20975.567898179077,-0.006340514697096691,0.030982521552642472,0.023843465695039354,-0.007139055857603119
